20220911 02:40:14 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:14 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:14 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:15 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:15 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:15 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:15 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:16 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:16 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:16 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:16 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:16 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:17 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:17 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:17 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:18 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:18 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:18 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:18 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:18 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:19 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:19 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:19 | INFO    | login.py  [line:49] - 登入成功
20220911 02:40:20 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
20220911 02:40:20 | INFO    | fcu.py  [line:39] - 本科目名額目前已額滿 ! (選課代號：3040)
